id,user,subject,type,grade,unit,detailed_section,difficulty,title,description,price,is_free,pages,problems,preview_image,file,updated_date,created_date
373,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Chick Family Math Puzzle for Counting Numbers,"This chick family-themed math puzzle helps young learners practice counting and sequencing numbers. By completing each sequence, students reveal parts of an adorable chick family image, making learning both fun and educational. Ideal for kindergarten and early elementary students, this worksheet makes number practice engaging and entertaining.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/cf1456/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/999ff60076ba47dc/Math_Puzzle_0_Numbers_3.pdf,2024-09-23T06:31:38.073895+00:00,2024-09-23T02:29:23.526708+00:00
375,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Car Math Puzzle for Counting Numbers,"This car-themed math puzzle allows students to practice counting and identifying numbers in a fun and engaging way. As students solve the problems, they reveal pieces of a sleek car image, making number sequencing exciting and interactive. Ideal for young learners, this worksheet makes counting fun and visually appealing.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/a92a3a/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/396d72d7dd6543bf/Math_Puzzle_0_Numbers_4.pdf,2024-09-23T06:33:14.267715+00:00,2024-09-23T06:33:14.267755+00:00
376,store@store.com:StoreStudyOLA,Math,Short Answer,Kindergarten,Counting,Numbers 0 to 100,1,Landscape Math Puzzle for Counting Numbers,"This nature-themed landscape puzzle helps students practice counting numbers while revealing a scenic landscape. By solving each sequence, learners uncover parts of the beautiful scene, adding an element of visual satisfaction to their math practice. Ideal for kindergarten and early elementary learners, this worksheet makes counting interactive and fun.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/5367e3/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/ac22ebd25cf64288/Math_Puzzle_0_Numbers_5.pdf,2024-09-23T06:35:02.571051+00:00,2024-09-23T06:35:02.571094+00:00
377,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Poop Emoji Comparison Puzzle,"This puzzle uses the fun and lighthearted poop emoji to teach children about number comparisons. Children will solve questions like ""Which number is greater?"" or ""Which number is smaller?"" and reveal a cheerful poop emoji illustration. It’s a playful way to practice greater than and less than concepts, with a cute emoji theme.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/f8980d/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/f1a4e1457d3f48c0/Math-Puzzle-0-Comparing-0.pdf,2024-09-23T07:05:11.901274+00:00,2024-09-23T06:56:52.057645+00:00
378,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Space Robot Number Comparison Puzzle,"In this puzzle, children will practice comparing numbers with a space-themed design featuring a friendly robot and cosmic elements. By figuring out which number is greater or smaller, they will gradually reveal a space adventure illustration. It’s a great way to learn math while exploring the stars and planets.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/04f181/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/244fe94a4a3944d5/Math-Puzzle-0-Comparing-1.pdf,2024-09-23T07:11:46.835195+00:00,2024-09-23T06:57:04.281424+00:00
379,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Dinosaur Number Comparison Puzzle,"This puzzle invites children to compare numbers in a playful dinosaur-themed activity. As they solve questions on which numbers are greater or smaller, they’ll complete an adorable dinosaur picture. A fun and engaging way to blend prehistoric creatures with number learning!",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/a8fe56/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/b016ead7bbea42a0/Math-Puzzle-0-Comparing-2.pdf,2024-09-23T07:12:08.629058+00:00,2024-09-23T06:57:08.264449+00:00
380,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Colorful Dinosaur Greater and Smaller Puzzle,"This colorful dinosaur-themed puzzle helps children practice comparing numbers. Through questions like ""Which is greater?"" or ""Which is smaller?"", children will reveal a vibrant and intricately detailed dinosaur illustration. Perfect for young learners who love dinosaurs and math.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/4360e1/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/d8777677e8f94bd8/Math-Puzzle-0-Comparing-3.pdf,2024-09-23T07:12:24.404695+00:00,2024-09-23T06:57:11.231795+00:00
381,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Desert Dinosaur Number Comparison Puzzle,"Set in a desert landscape, this dinosaur-themed puzzle challenges children to compare numbers. As they determine which numbers are larger or smaller, they will piece together an image of a cute desert-dwelling dinosaur. It’s a fun way to incorporate learning with exciting prehistoric imagery.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/e680eb/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/f027560130314540/Math-Puzzle-0-Comparing-4.pdf,2024-09-23T07:12:33.377953+00:00,2024-09-23T06:57:16.443449+00:00
382,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Unicorn Number Comparison Puzzle,"This magical unicorn-themed puzzle helps children practice comparing numbers in a fun and engaging way. By determining which numbers are greater or smaller, young learners will gradually reveal a charming illustration of a happy unicorn surrounded by stars, flowers, and rainbows. It’s a delightful way to combine math learning with whimsical fantasy, perfect for kids who love unicorns!",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/40fbff/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/b2ee8a4a2d2e4c9b/Math-Puzzle-0-Comparing-5.pdf,2024-09-23T07:12:41.045987+00:00,2024-09-23T06:57:19.575700+00:00
383,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Space Planets Number Comparison Puzzle,"In this cosmic-themed puzzle, children will practice comparing numbers to determine which are greater or smaller. By solving these comparisons, they will reveal an exciting image of planets, stars, and comets. It's a perfect way to explore space while enhancing math skills.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/66d6ce/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/3c02c1137edc4ff6/Math-Puzzle-0-Comparing-6.pdf,2024-09-23T07:12:47.982856+00:00,2024-09-23T06:57:22.346517+00:00
384,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Fantasy World Greater and Smaller Puzzle,"This colorful puzzle challenges children to compare numbers in a vibrant fantasy landscape. As they solve the greater than or less than problems, a beautiful image of a magical world full of colorful hills and whimsical designs is unveiled, making learning both fun and imaginative.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/292fe7/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/b5cd455adb9c4f0a/Math-Puzzle-0-Comparing-7.pdf,2024-09-23T07:12:58.725886+00:00,2024-09-23T06:57:25.364206+00:00
385,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Construction Crane Number Comparison Puzzle,"This construction-themed puzzle helps children practice number comparisons. By solving ""greater than"" and ""less than"" problems, they will reveal a detailed image of a crane at a worksite. It’s a great way to combine math skills with an interest in machines and construction.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/4f2e56/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/48033dfb0f2040bd/Math-Puzzle-0-Comparing-8.pdf,2024-09-23T07:13:04.462152+00:00,2024-09-23T06:57:29.532383+00:00
386,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Industrial Construction Site Greater and Smaller Puzzle,"This puzzle invites children to compare numbers in an industrial setting. As they answer questions about greater or smaller numbers, they reveal a detailed image of a construction site with towering machines. It’s perfect for young builders who want to combine math with their love of big machines!",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/28a45e/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/a6be43326ddc437e/Math-Puzzle-0-Comparing-9.pdf,2024-09-23T07:13:09.897431+00:00,2024-09-23T06:57:34.131807+00:00
387,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Comparing small numbers,1,Magical Princess Greater and Smaller Puzzle,"This puzzle challenges children to compare numbers with a magical princess theme. As they figure out which numbers are greater or smaller, they will uncover a beautiful image of a princess holding a wand, surrounded by stars. It's ideal for young learners who love fairy tales and math alike.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/5f64bc/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/a0da9e814df74db4/Math-Puzzle-0-Comparing-10.pdf,2024-09-23T07:13:20.107368+00:00,2024-09-23T06:57:38.891116+00:00
388,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Unicorn Math Puzzle for Counting Numbers,"This enchanting unicorn-themed math puzzle engages students in counting and number sequencing. As students solve each problem, they reveal parts of a magical unicorn image. Ideal for young learners, this worksheet adds an element of fantasy and fun to the math learning process.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/3a059f/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/d15ad94bb216436b/Math_Puzzle_0_Numbers_6.pdf,2024-09-23T07:39:10.129864+00:00,2024-09-23T07:39:10.129907+00:00
389,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Bear Math Puzzle for Counting Numbers,"This adorable bear-themed puzzle allows students to practice number sequences up to 130 in a fun and engaging way. By solving each sequence, learners reveal pieces of a cute bear image. Ideal for young learners, this worksheet makes counting and number sequencing interactive and enjoyable.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/81a1dd/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/996080c6cf1c4591/Math_Puzzle_0_Numbers_7.pdf,2024-09-23T07:52:06.643466+00:00,2024-09-23T07:52:06.643506+00:00
390,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Princess Math Puzzle for Counting Numbers,"This princess-themed puzzle is perfect for young learners practicing counting numbers. By solving number sequences, children reveal a magical princess. Designed for kindergarten students, this worksheet adds excitement to learning as they complete the royal image with each correct answer.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/e82a40/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/1f935d5e359f40a7/Math_Puzzle_0_Numbers_8.pdf,2024-09-23T07:58:45.474158+00:00,2024-09-23T07:58:45.474200+00:00
392,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Monster Math Puzzle for Counting Numbers,"This monster-themed math puzzle encourages learners to practice counting numbers while uncovering a friendly, fun monster. Each correct answer helps reveal more of the monster. Ideal for kindergarten students, this activity makes counting enjoyable and visually engaging.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/f17e80/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/c35e0644dbfc48a8/Math_Puzzle_0_Numbers_9.pdf,2024-09-23T08:00:09.821586+00:00,2024-09-23T08:00:09.821656+00:00
393,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Colorful Monster Math Puzzle for Counting Numbers,"This vibrant, colorful monster-themed puzzle makes counting numbers a fun experience for young learners. As students solve the number sequences, they reveal a bright, cheerful monster. Great for kindergarten and early learners, this worksheet is designed to make counting an interactive adventure.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/c0ffd8/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/a72649a443e440b7/Math_Puzzle_0_Numbers_10.pdf,2024-09-23T08:01:02.060786+00:00,2024-09-23T08:01:02.060830+00:00
395,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Teens,1,Floral-Themed Math Puzzle for Number Addition,"This flower-themed puzzle helps young learners practice counting and identifying teen numbers. As students solve each number question, they reveal different parts of a beautiful flower. This interactive math activity is designed for kindergarten and early elementary students to make learning teen numbers engaging and visually rewarding.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/cdc68c/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/3c640d4c94674a57/Math_Puzzle_0_Teens_1.pdf,2024-09-23T08:25:53.133457+00:00,2024-09-23T08:19:45.401189+00:00
396,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Floral-Themed Math Puzzle for Number Addition,"This floral-themed puzzle challenges students to solve simple addition problems involving teen numbers. Each correct answer helps reveal a beautiful bouquet of flowers. Designed for kindergarteners and early elementary students, this activity combines math practice with fun visuals, making learning numbers and addition enjoyable.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/6d5a0f/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/8f9c0ce703b84dfe/Math_Puzzle_0_Teens_2.pdf,2024-09-23T08:25:32.546747+00:00,2024-09-23T08:25:32.546812+00:00
397,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Floral-Themed Math Puzzle for Number Addition,"This colorful floral-themed puzzle helps young learners practice addition in a visually stimulating way. By solving each equation, kids reveal a vibrant and intricate floral garden. Ideal for kindergarten and early elementary students who enjoy learning math through creative visuals.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/ed2d0a/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/6c63b2bd5b874aef/Math_Puzzle_0_Teens_3.pdf,2024-09-23T08:32:57.011278+00:00,2024-09-23T08:32:57.011321+00:00
398,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Space-Themed Math Puzzle for Number Addition,"This fun space-themed puzzle challenges learners to practice simple addition while revealing an engaging space adventure. As students solve each equation, parts of the space scene are uncovered, creating a motivating learning experience. Perfect for kindergarten and early elementary school children who love outer space and math.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/47250f/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/55f53889850e4616/Math_Puzzle_0_Teens_4.pdf,2024-09-23T08:34:04.084511+00:00,2024-09-23T08:34:04.084553+00:00
399,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Fairy Forest Math Puzzle for Counting and Addition,"This magical fairy forest-themed puzzle is designed to help young learners practice both counting and basic addition. As children solve each math problem, they reveal a vibrant fairy forest filled with enchanting creatures. Perfect for kindergarten students, this puzzle makes learning math fun and visually exciting.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/913307/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/b20a6538238d44b8/Math_Puzzle_0_Teens_5.pdf,2024-09-23T08:35:36.597081+00:00,2024-09-23T08:35:36.597126+00:00
400,store@store.com:StoreStudyOLA,Math,Math Puzzle,Kindergarten,Counting,Numbers 0 to 100,1,Dinosaur Math Puzzle for Basic Addition,"This colorful dinosaur-themed math puzzle encourages children to practice simple addition while revealing an exciting prehistoric scene. With every correct answer, young learners bring dinosaurs to life, making this puzzle both educational and entertaining. Ideal for kindergarteners, it helps reinforce essential math skills.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/0783d9/image-removebg-preview.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/fd0e4d731a30479b/Math_Puzzle_0_Teens_6.pdf,2024-09-23T08:36:29.080553+00:00,2024-09-23T08:36:29.080594+00:00
401,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Puppy Flower Puzzle,"Solve the subtraction and addition equations to reveal a cute puppy playing among vibrant flowers. Each correct answer will help fill in a part of the adorable picture, making math practice engaging and fun.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/b4a9a9/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/e01db0afa5924574/Math-Puzzle-1-Relate-0.pdf,2024-09-24T03:00:03.585002+00:00,2024-09-24T02:01:24.564730+00:00
402,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Puppy and Color Pencils Puzzle,"Complete basic math problems to uncover a cheerful puppy holding colorful pencils. This activity combines creativity with math skills, encouraging children to solve subtraction and addition problems while coloring in the cute image.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/e86269/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/7994e1ad9ae944b0/Math-Puzzle-1-Relate-1.pdf,2024-09-24T03:00:18.182681+00:00,2024-09-24T02:01:49.615804+00:00
403,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Dinosaur Adventure Puzzle,"Travel with a friendly dinosaur while solving simple math problems. By completing each arithmetic equation, children will gradually reveal the playful dinosaur scene, making math exciting and rewarding.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/3a89b5/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/dea207be5136411a/Math-Puzzle-1-Relate-2.pdf,2024-09-24T03:00:29.272006+00:00,2024-09-24T02:01:55.979102+00:00
404,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Dinosaur Island Puzzle,"Explore a tropical island with a playful dinosaur. As children solve subtraction problems, they will color in the fun scene, helping them build math confidence while having fun with the dinosaur and its jungle surroundings.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/0452bc/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/7f6562a081a94fd6/Math-Puzzle-1-Relate-3.pdf,2024-09-24T03:00:41.074593+00:00,2024-09-24T02:02:01.290967+00:00
405,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Tropical Dinosaur Coloring Puzzle,"Bring a detailed tropical dinosaur scene to life by solving subtraction and addition problems. The intricate design of the dinosaur and the surrounding plants make this math puzzle both educational and artistic, perfect for young learners.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/f845b1/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/d1f22bb7d92d43c7/Math-Puzzle-1-Relate-4.pdf,2024-09-24T03:00:54.910348+00:00,2024-09-24T02:02:07.241076+00:00
406,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Flower Power Puzzle,"Solve simple arithmetic equations to reveal a smiling flower and cheerful garden scene. This puzzle combines subtraction and addition with delightful imagery, encouraging kids to practice math while bringing the happy flower to life.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/ee1dd6/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/00414e1102ab4b09/Math-Puzzle-1-Relate-5.pdf,2024-09-24T03:01:14.732065+00:00,2024-09-24T02:02:11.540460+00:00
407,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Sunshine Flowers Puzzle,"Uncover a pair of sunny, smiling flowers by solving math problems. With each correct answer, children will gradually reveal this bright and cheerful garden scene, making math fun and colorful.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/10a251/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/fc090c41700a4a1a/Math-Puzzle-1-Relate-6.pdf,2024-09-24T03:01:30.330921+00:00,2024-09-24T02:02:16.812910+00:00
408,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Lion Cub Puzzle,"Solve math equations to uncover an adorable lion cub in the savannah. This puzzle combines basic arithmetic with cute illustrations, helping children practice their math skills while coloring in the playful lion.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/75aa81/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/240a648071944166/Math-Puzzle-1-Relate-7.pdf,2024-09-24T03:01:41.033444+00:00,2024-09-24T02:02:21.689983+00:00
409,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Relate addition and subtraction,1,Roaring Lion Puzzle,"Reveal a majestic lion in the jungle by solving simple math problems. As children solve each arithmetic equation, they’ll color in the cute lion and complete the charming nature scene.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/8b60c7/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/15b2acdc81ee4098/Math-Puzzle-1-Relate-8.pdf,2024-09-24T03:01:53.390022+00:00,2024-09-24T02:02:26.089821+00:00
410,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Majestic Lion Puzzle,"Arrange the numbers in ascending order to reveal the fierce and majestic face of a lion. This puzzle encourages children to practice sorting numbers while uncovering an intricate lion design, blending math and art for a rewarding experience.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/64e063/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/811c2f8a27c544a3/Math-Puzzle-1-Equal-0.pdf,2024-09-24T03:02:06.446339+00:00,2024-09-24T02:05:44.693920+00:00
411,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Playful Lion Cub Puzzle,"Help reveal a playful lion cub by sorting the numbers in ascending order. As children arrange the numbers correctly, they’ll complete the picture of a cute lion cub in a floral setting, making number sorting both educational and enjoyable.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/735b5c/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/1867a508a36f46b2/Math-Puzzle-1-Equal-1.pdf,2024-09-24T03:02:18.412233+00:00,2024-09-24T02:06:04.197746+00:00
412,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Tiger Cubs Puzzle,Solve the number sorting challenges to reveal two adorable tiger cubs. This puzzle encourages mathematical thinking while rewarding children with a fun and cute animal illustration as they progress through each task.,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/c5a9ea/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/29bcdc2c8cbc4be9/Math-Puzzle-1-Equal-2.pdf,2024-09-24T03:02:30.942189+00:00,2024-09-24T02:06:08.883748+00:00
413,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Wild Tiger Puzzle,"Organize numbers in ascending order to complete the image of a wild tiger. With each correct solution, the tiger’s stripes and intricate background come to life, offering a stimulating blend of math practice and creative fun.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/d5b602/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/69557a9a852d4fa5/Math-Puzzle-1-Equal-3.pdf,2024-09-24T03:02:43.337463+00:00,2024-09-24T02:06:14.670317+00:00
414,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Gorilla King Puzzle,"Arrange the numbers in ascending order to uncover the powerful and intense face of a gorilla. This puzzle promotes number sequencing skills, with the added reward of revealing an artistic representation of the gorilla king.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/c2734a/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/bbf40fd352634603/Math-Puzzle-1-Equal-4.pdf,2024-09-24T03:02:58.531891+00:00,2024-09-24T02:06:20.948191+00:00
415,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Curious Monkey Puzzle,Sort the numbers in ascending order to reveal an adorable monkey exploring the jungle. This puzzle challenges children to practice their number sorting skills while slowly uncovering the playful monkey in a lush forest setting.,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/b60283/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/e0b4d44f62af4c2f/Math-Puzzle-1-Equal-5.pdf,2024-09-24T03:03:11.365745+00:00,2024-09-24T02:06:25.718876+00:00
416,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Raccoon Adventure Puzzle,"Help uncover a mischievous raccoon by arranging the numbers in ascending order. As children work through the puzzle, they’ll reveal this curious little raccoon and its striped tail, perfect for practicing number sorting.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/a239a7/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/79ed623807744e9b/Math-Puzzle-1-Equal-6.pdf,2024-09-24T03:03:28.138509+00:00,2024-09-24T02:06:30.764687+00:00
417,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Raccoon in the Forest Puzzle,Sort numbers to bring a charming raccoon to life. This forest-themed puzzle encourages children to work on number order while enjoying the cute image of a raccoon surrounded by plants and berries.,5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/710e2d/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/7d9163ec36a14115/Math-Puzzle-1-Equal-7.pdf,2024-09-24T03:03:39.467699+00:00,2024-09-24T02:06:35.493061+00:00
418,store@store.com:StoreStudyOLA,Math,Math Puzzle,USA grade 1,Addition and Subtraction,Equal sign,1,Playful Panda Puzzle,"Arrange numbers correctly to reveal a playful panda sitting among bamboo shoots. This engaging puzzle combines math practice with a fun and friendly panda design, perfect for young learners who love animals.",5.00,True,1,1,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/62765b/USA_grade_1.jpg,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/85425aa3e8544070/Math-Puzzle-1-Equal-8.pdf,2024-09-24T03:03:51.556757+00:00,2024-09-24T02:06:40.296132+00:00
